Студент,Група,Семестр,Предмет,Оцінка
Іваненко І.,КН-21,1,Вища математика,85
Іваненко І.,КН-21,1,Програмування,90
Іваненко І.,КН-21,1,Бази даних,78
Петренко П.,КН-21,1,Вища математика,75
Петренко П.,КН-21,1,Програмування,88
Петренко П.,КН-21,1,Бази даних,92
Сидоренко С.,КН-22,1,Вища математика,95
Сидоренко С.,КН-22,1,Програмування,95
Сидоренко С.,КН-22,1,Бази даних,85
Коваленко К.,КН-22,1,Вища математика,60
Коваленко К.,КН-22,1,Програмування,70
Коваленко К.,КН-22,1,Бази даних,65
Мельник М.,КН-21,1,Вища математика,70
Мельник М.,КН-21,1,Програмування,82
Мельник М.,КН-21,1,Бази даних,75
Іваненко І.,КН-21,2,Вища математика,88
Іваненко І.,КН-21,2,Програмування,92
Іваненко І.,КН-21,2,Бази даних,80
Петренко П.,КН-21,2,Вища математика,70
Петренко П.,КН-21,2,Програмування,85
Петренко П.,КН-21,2,Бази даних,90
Сидоренко С.,КН-22,2,Вища математика,90
Сидоренко С.,КН-22,2,Програмування,98
Сидоренко С.,КН-22,2,Бази даних,88
Коваленко К.,КН-22,2,Вища математика,65
Коваленко К.,КН-22,2,Програмування,75
Коваленко К.,КН-22,2,Бази даних,70
Мельник М.,КН-21,2,Вища математика,74
Мельник М.,КН-21,2,Програмування,85
Мельник М.,КН-21,2,Бази даних,78
